timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 17:59:08.668716,Right,1831.2051185016228,2157.253686948128,2153.1305486281535,2137.921400001789,1300.1099263830508,1992.649778012605,1996.82607524904,2234.7842019661725
2025-12-12 17:59:08.685790,Right,9876.059239616836,11633.12336907402,11610.151061930963,11529.037893794412,6984.443923280551,10746.36046194459,10768.014219932444,12049.43253561779
2025-12-12 17:59:08.688793,Right,22674.138851498225,26702.00335423569,26645.9019452625,26464.25316408102,15956.864696356242,24669.36743096894,24716.149447378222,27651.80917202782
2025-12-12 17:59:08.692778,Right,28428.777542169348,33464.40218563932,33384.51191401508,33170.41797922081,19906.089753880457,30921.359381683098,30974.086736740457,34644.41509276221
2025-12-12 17:59:08.696807,Right,19317.978767159322,22719.817691744334,22645.89531783449,22528.608495236105,13512.166486531692,20995.874849591688,21022.52148331717,23508.862889689713
2025-12-12 17:59:08.699748,Right,2238.1546342098736,2612.7876233994757,2567.9723311127455,2604.9471755902778,1689.0854857091763,2412.938706973233,2399.9963348140736,2687.841630691575
2025-12-12 17:59:08.703748,Right,-10636.01402155406,-12522.887292779575,-12537.022539070633,-12398.664029234758,-7292.420381642209,-11576.019871261175,-11618.180417495605,-12984.090601909382
2025-12-12 17:59:08.707819,Right,-13800.410972125188,-16237.561452293536,-16236.028564468783,-16085.386659868585,-9728.490390116174,-15002.790941145795,-15053.589822801121,-16836.192803867452
2025-12-12 17:59:08.711832,Right,-9774.633492634515,-11509.420203271671,-11510.136203294096,-11399.862040425942,-7075.383035650826,-10625.478999490151,-10666.339458714356,-11941.768864943413
2025-12-12 17:59:08.715865,Right,-4194.181987697724,-4948.168845632579,-4959.111605846672,-4894.155423266813,-3023.0506252604537,-4562.686037659529,-4586.433260694263,-5135.928714253649
2025-12-12 17:59:08.719843,Right,-1238.002559852379,-1458.1128059286857,-1474.5036493452499,-1435.0125823471462,-763.4887509349501,-1342.9851396898157,-1357.0292157093063,-1509.51340116153
2025-12-12 17:59:08.725875,Right,-1867.221755440347,-2190.8972028320422,-2204.025668051094,-2163.921624545241,-1287.7445924238418,-2020.0570151924621,-2036.6470857411623,-2268.9712999368785
2025-12-12 17:59:08.728880,Right,-4330.972422150779,-5100.58452775667,-5107.33478134661,-5048.342528782901,-3176.4179663708783,-4705.322734794347,-4727.811159677338,-5286.789579030708
2025-12-12 17:59:08.732876,Right,-5971.861531970673,-7039.648028013064,-7042.681020720163,-6969.010494235787,-4245.598482166359,-6500.417478535674,-6522.590544983279,-7289.410485839238
2025-12-12 17:59:08.735883,Right,-5399.631049776101,-6355.098839005572,-6357.5306030637585,-6292.515942657483,-3677.7406157437363,-5875.945137765491,-5893.01440316462,-6572.557361099753
2025-12-12 17:59:08.739895,Right,-3548.247144676745,-4165.598655884387,-4168.863113586209,-4127.180595412734,-2457.721942830831,-3853.9583440398565,-3867.700656826608,-4309.439771590987
2025-12-12 17:59:08.743898,Right,-2487.715230324655,-2927.449503284646,-2932.0042401130777,-2901.72513744724,-1902.0839471846703,-2704.1360130109824,-2717.1340283061145,-3037.084849728388
2025-12-12 17:59:08.747928,Right,-3053.903407611302,-3606.751302424469,-3611.3811952811666,-3573.0264653298073,-2239.202426700969,-3330.917035892955,-3342.605116609833,-3739.230199666694
2025-12-12 17:59:08.751923,Right,-4020.06164371036,-4735.965769629111,-4737.841959097423,-4692.394453693414,-2706.797113628767,-4379.981633042917,-4390.219863058766,-4900.109870558372
2025-12-12 17:59:08.755868,Right,-3854.157246968476,-4526.1036751063075,-4524.332394224592,-4488.299727307516,-2617.9300617446424,-4187.197048204718,-4197.755494036595,-4684.631110094488
2025-12-12 17:59:08.758946,Right,-2738.9499439565698,-3218.6630918419687,-3216.1325209361967,-3194.406836339738,-2057.427424703841,-2973.3933825332206,-2983.6439636892173,-3341.6472575062653
2025-12-12 17:59:08.763942,Right,-2149.052727670525,-2539.229781371774,-2538.1645159909967,-2518.3365245793248,-1653.5158981760032,-2344.4002418358577,-2351.0245079041924,-2640.154207984102
2025-12-12 17:59:08.767966,Right,-2691.5303013492376,-3174.0964029494207,-3171.906252558925,-3145.5474153506802,-1809.6466917051002,-2938.0293730143458,-2941.1087899344275,-3288.8272574516013
2025-12-12 17:59:08.771981,Right,-3320.865377304028,-3898.160214939271,-3891.3686460626777,-3865.631652435055,-2199.408220431884,-3610.6841043874156,-3614.513028233894,-4036.1179300131043
2025-12-12 17:59:08.775977,Right,-2942.506687618443,-3452.2207554329652,-3442.509120084811,-3426.3250035853125,-2144.505166646326,-3192.8459882960888,-3198.4137755465927,-3582.2954374322435
2025-12-12 17:59:08.780003,Right,-1963.5290492525091,-2314.7616663533263,-2306.430079197511,-2297.4150406485423,-1540.0401682322845,-2137.249828119646,-2139.8654833033215,-2406.301177149173
2025-12-12 17:59:08.783985,Right,-1603.1436222293414,-1892.3127031037584,-1884.954147820943,-1876.1789224090753,-1091.3515881550265,-1751.7019395222887,-1749.167836091714,-1958.495164127322
2025-12-12 17:59:08.786950,Right,-2133.6332007121528,-2501.9822319153463,-2490.9961443978827,-2481.638243818772,-1350.963204148924,-2320.6331575596705,-2317.595917142462,-2583.8346006305655
2025-12-12 17:59:08.792019,Right,-2603.6588204512373,-3051.3901544908294,-3035.7396112058777,-3028.75821311411,-1851.9647184192436,-2825.454678405309,-2825.3639964377508,-3160.243795460905
2025-12-12 17:59:08.796037,Right,-2247.009107175283,-2645.4084280149546,-2629.3899779160274,-2625.609121391084,-1732.0716140578734,-2445.4052901586983,-2444.163283258793,-2745.415099589736
2025-12-12 17:59:08.800079,Right,-1463.1919428427937,-1728.0180831208127,-1714.1770916861715,-1713.9430323665729,-1031.9092495895457,-1599.5253130018245,-1592.8025751560926,-1787.3077272123192
2025-12-12 17:59:08.806125,Right,-1150.1095043363748,-1345.8906046492048,-1331.4264847273007,-1335.7947473493405,-666.8575376225635,-1249.2267066846834,-1240.880013379734,-1382.7765039540827
2025-12-12 17:59:08.809078,Right,-1510.2609135897364,-1761.6316183328163,-1743.9634949085303,-1750.1488786115078,-1047.6877156563569,-1628.1425849347143,-1624.5893994098296,-1817.0131982519524
2025-12-12 17:59:08.812072,Right,-1897.887833722867,-2228.087194458465,-2209.25813892344,-2211.9630062038777,-1473.8380628729938,-2051.723508834024,-2051.8193911502603,-2306.105922119459
2025-12-12 17:59:08.815026,Right,-1705.0233858851716,-2007.9467256851494,-1990.5992515271064,-1991.742368757492,-1228.0628927574144,-1849.902286313707,-1847.5509078607429,-2073.7514853008324
2025-12-12 17:59:08.820068,Right,-1084.561614249833,-1266.9898747926345,-1249.829066256876,-1258.8270227058092,-630.888650983281,-1172.5413114447147,-1166.7272201373708,-1301.1709714592434
2025-12-12 17:59:08.824102,Right,-709.3564632202033,-817.6955639792141,-798.0689124166965,-817.6355421255575,-465.0963306777412,-758.9280573686119,-753.6836516777985,-842.9874671072466
2025-12-12 17:59:08.828095,Right,-928.3114625358721,-1086.71249830327,-1064.646025569411,-1085.2140877358615,-794.4046602543676,-1004.2422758205794,-1000.0364916167455,-1131.1545162729453
2025-12-12 17:59:08.832114,Right,-1328.6534630270908,-1568.3571053965716,-1545.0928649009438,-1559.8392704682192,-996.8034772390965,-1451.1855693233665,-1444.1084715331672,-1625.7175232683076
2025-12-12 17:59:08.836061,Right,-1258.7261486047646,-1476.3145354433218,-1451.4146470585838,-1467.5752193790395,-760.7738275260781,-1372.0393378261942,-1361.5639443293912,-1519.5801527512958
2025-12-12 17:59:08.840115,Right,-697.450313648791,-803.3348917801632,-776.2717299362412,-802.4349269818049,-425.0551907035406,-749.5527757940581,-739.7590400516056,-822.9283569101244
2025-12-12 17:59:08.843135,Right,-308.0809575889725,-352.3052741152933,-324.8933142226888,-355.34318951598834,-349.2810852319817,-326.3576795355184,-318.50768606131896,-363.5345009462908
2025-12-12 17:59:08.847164,Right,-524.628845179046,-619.7306279657641,-593.7620071726851,-617.2601082307519,-465.09085265215253,-573.2773008710938,-564.1072155749425,-638.6784667990869
2025-12-12 17:59:08.852160,Right,-925.086641047732,-1084.7485700900434,-1058.8674593056785,-1077.1220562476665,-535.6105518160621,-1010.0006300324458,-998.9311936855665,-1110.9672956104623
2025-12-12 17:59:08.856178,Right,-834.1893024445162,-963.7665613726131,-936.0221297011594,-960.1428134602029,-474.2070480247494,-899.5465094740503,-890.6293885518098,-985.848950032494
2025-12-12 17:59:08.860126,Right,-303.1392212859937,-342.8879331597127,-314.71602574258577,-346.5518129710108,-310.5796494014794,-318.14823972742306,-312.70969519315986,-352.3529821301345
2025-12-12 17:59:08.864211,Right,-8.61741369048832,-10.747389994794503,15.280521780368872,-15.438923135749064,-127.84702963710879,-7.375966405146755,-1.5011791636934504,-10.113090149709024
2025-12-12 17:59:08.868236,Right,-238.90418454940664,-279.4721429779893,-254.57566195563413,-281.12821040011477,-79.79203714907635,-261.8315619312343,-253.47861794370692,-280.32464872545097
2025-12-12 17:59:08.873275,Right,-514.9120444241562,-589.2369257794344,-562.5105169796152,-592.0718035610626,-217.04347006222815,-553.3299662916688,-545.5808207311202,-600.1193873311277
2025-12-12 17:59:08.876256,Right,-362.341633814387,-409.776113037311,-381.7604509666562,-417.87857268942753,-309.66980857079034,-384.1500759003102,-378.80776840250473,-424.4091624383
2025-12-12 17:59:08.881294,Right,17.51014953228878,21.806311198160984,47.6083506977302,11.09971482004039,-126.2329811991658,18.265643244201783,24.36767856014194,18.271216735127382
