timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:14:31.755317,Right,1029.0142988251425,1595.6982056088418,1558.7039595237584,1199.5488855818467,332.04717434205736,1090.1740803030316,1375.18729460177,1648.5435134761835
2025-12-12 18:14:31.771349,Right,5527.249408212392,8577.614286220147,8379.609350577708,6446.632096476929,1822.0552922093402,5856.836707789199,7389.96003337259,8863.532392743831
2025-12-12 18:14:31.775320,Right,12615.95866302176,19601.938155368596,19151.818970494238,14724.987958045836,4291.296763152661,13371.749390795394,16879.998993056288,20260.71179059701
2025-12-12 18:14:31.778386,Right,15695.648364021483,24430.79895388453,23873.026898273223,18334.995021762843,5563.179504779942,16641.379832357576,21024.332368324187,25259.28801820335
2025-12-12 18:14:31.781374,Right,10579.991542076375,16506.131882958136,16131.6490497544,12364.44049359622,3884.029579700231,11219.686983515607,14192.195396505755,17069.32801779711
2025-12-12 18:14:31.785335,Right,1248.9499050567465,1948.6678839517408,1907.711791634094,1441.8246475468477,284.01578535973385,1318.1316771302372,1671.5482824702194,2013.4017447202496
2025-12-12 18:14:31.789397,Right,-5733.176056373311,-8984.26901194005,-8770.495939323882,-6733.370701107182,-2596.8600157087494,-6093.147823393636,-7722.897285764018,-9288.368760041893
2025-12-12 18:14:31.793354,Right,-7575.379607143113,-11841.70191237863,-11554.848411151208,-8864.681365928234,-3152.5823532665017,-8040.03275347891,-10187.0727642813,-12226.486900733202
2025-12-12 18:14:31.798424,Right,-5534.256973365351,-8594.665851589292,-8381.28058332525,-6448.8535728997085,-1993.9666695762571,-5862.624946572352,-7407.867867043737,-8859.439429630118
2025-12-12 18:14:31.801435,Right,-2422.3205764099257,-3736.3922211292665,-3641.6372906145407,-2819.190643898968,-813.131847528115,-2562.009458983579,-3223.5681427436066,-3847.923288838647
2025-12-12 18:14:31.805446,Right,-622.5521132033609,-987.5212636048091,-959.8259833831689,-742.3156624691328,-468.29859974402643,-662.919043602189,-842.2606450048042,-1020.1632098412956
2025-12-12 18:14:31.809466,Right,-971.6759281745763,-1545.1743772310438,-1500.3546215686947,-1147.085950563196,-623.9632374554203,-1034.7918994471547,-1323.823556616786,-1593.4531021438888
2025-12-12 18:14:31.813475,Right,-2474.145075003151,-3837.851867716294,-3737.2483699424192,-2880.014068923134,-848.9858558814303,-2621.281907738128,-3312.7473385866615,-3955.4366899888846
