timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 17:52:50.533836,Right,711.7935093567027,1105.3922472952142,1022.6973155949789,1095.1544084964046,328.7810798797999,817.1115200668878,858.1677574006981,1089.9079998197933
2025-12-12 17:52:50.550890,Right,3812.9777279365053,5932.939119208533,5486.950578048915,5877.4038550363475,1795.9978641795253,4379.384249992538,4600.5968714012015,5850.5489599795565
2025-12-12 17:52:50.554878,Right,8676.680303190315,13536.540532096305,12511.552138986995,13407.520428092334,4174.226435915411,9972.50385896716,10479.43914245619,13348.315121953516
2025-12-12 17:52:50.557898,Right,10768.703041135046,16854.81856369014,15563.801365944437,16689.001196008838,5253.746436705468,12386.027689774859,13019.35205106603,16612.75099755493
2025-12-12 17:52:50.561902,Right,7269.369372328845,11409.449768356513,10515.363401407023,11289.830655336576,3452.021988863082,8358.644140925058,8785.588320929852,11223.998839805085
2025-12-12 17:52:50.565939,Right,903.6873596376536,1402.506059556763,1263.8075760471038,1378.880801177067,122.8012879939779,1009.9998228612603,1055.0912558894343,1345.344630003041
2025-12-12 17:52:50.568919,Right,-3924.953632266581,-6186.704225212568,-5747.463062007475,-6132.007753256024,-2168.7141683331793,-4567.051458787711,-4807.507117569301,-6119.233353807096
2025-12-12 17:52:50.572932,Right,-5296.025440602025,-8265.400873658655,-7672.307618853258,-8187.4788866518065,-2427.3888571117714,-6130.5677922728355,-6440.872462932966,-8139.0334231402085
2025-12-12 17:52:50.577947,Right,-3919.817940316192,-6041.927766105189,-5620.035440008825,-5986.733046254551,-1561.8220924684792,-4518.9039851885755,-4740.417751118599,-5943.931061430019
2025-12-12 17:52:50.581894,Right,-1689.2370670472446,-2595.2739702336257,-2425.5225649162603,-2573.872529307351,-751.4200889638887,-1952.0844625478494,-2049.202068344166,-2566.4967274840456
2025-12-12 17:52:50.585965,Right,-400.271731330693,-654.4762444468215,-621.9717345020326,-649.4741956506041,-357.6640613725176,-488.5273684321728,-518.1970180819626,-660.2707548904582
2025-12-12 17:52:50.589979,Right,-710.1182572330872,-1112.647309787746,-1050.1301231105463,-1102.5047131946194,-323.0683716933272,-844.7747318593028,-888.102221155772,-1099.5693104923703
2025-12-12 17:52:50.594021,Right,-1801.602036850556,-2748.087951475347,-2571.6447578455554,-2724.6614680468338,-653.1779479173128,-2082.210050536407,-2182.083637658041,-2710.064173024497
2025-12-12 17:52:50.596993,Right,-2365.2698701868067,-3650.864590816316,-3402.673195622454,-3619.4802762082545,-1106.327089539962,-2730.3605338819034,-2867.1855584942386,-3614.9363807879854
2025-12-12 17:52:50.601011,Right,-1989.9731442502525,-3137.598824575485,-2916.62800210336,-3108.129233201267,-1131.1387988164497,-2316.0389022831223,-2437.3457242363365,-3110.9843294945895
2025-12-12 17:52:50.605965,Right,-1339.4811143777915,-2104.3875479587005,-1960.6227829312556,-2083.4708649011445,-637.2595297238004,-1565.869365128281,-1643.0787788428715,-2074.503039539617
2025-12-12 17:52:50.609985,Right,-1108.0252970528672,-1664.4308063772623,-1561.4656843838166,-1650.9936238044756,-292.6894478902832,-1275.8595624646987,-1329.582536508562,-1634.4007142416085
2025-12-12 17:52:50.613982,Right,-1279.811314687482,-1944.7583296739613,-1817.8297890242538,-1930.8431909393403,-553.770292322457,-1467.4085807437077,-1535.2133342279703,-1927.2073105281452
2025-12-12 17:52:50.618058,Right,-1443.4390013699885,-2293.0899648101768,-2127.005161788198,-2272.355847710278,-924.3940005001496,-1675.5249837039155,-1765.0195977688418,-2277.2613972340478
2025-12-12 17:52:50.622070,Right,-1377.2208296417375,-2201.1765317080426,-2038.9617690641317,-2177.107677427761,-762.9619803303212,-1604.7221225065296,-1690.3458179954323,-2166.1566614756593
2025-12-12 17:52:50.626121,Right,-1153.8858013458666,-1764.5837851350661,-1645.1045234767953,-1745.8218119148514,-331.0409269434458,-1324.1455969833187,-1385.7393887133803,-1720.0473317628494
2025-12-12 17:52:50.630025,Right,-966.4820923229563,-1446.1909465520876,-1353.706309729314,-1433.6091635852354,-313.30034783444717,-1095.891641350172,-1143.7927872723667,-1419.914855685318
2025-12-12 17:52:50.633103,Right,-982.998251801997,-1551.9894474055618,-1441.3405701973825,-1537.3084883170668,-660.6934533751628,-1134.7148597273044,-1190.685223964043,-1540.1631717252312
2025-12-12 17:52:50.637122,Right,-1162.6767525245086,-1864.221350651409,-1724.953786775237,-1843.5693613408366,-734.1291188809264,-1356.6364883815986,-1422.1020885662874,-1837.0348290183465
2025-12-12 17:52:50.641065,Right,-1202.765495855012,-1845.5133845437667,-1716.0652808655286,-1826.3113105084049,-414.81942524857004,-1385.5496109393425,-1441.5478648240096,-1802.6465485969675
2025-12-12 17:52:50.645074,Right,-916.5401377005619,-1350.7237292138161,-1263.1741355087142,-1339.9191919440054,-233.96941342687933,-1038.556695868203,-1074.3054003890138,-1325.3926431032014
2025-12-12 17:52:50.650165,Right,-603.7854198499699,-935.4840937636327,-869.503162343055,-927.9885890746955,-409.3521427749947,-692.5408266836312,-721.0640796263469,-935.7195846310933
2025-12-12 17:52:50.654163,Right,-686.0382409089943,-1125.198979996785,-1037.1325014429167,-1111.6171040838235,-543.8796336367959,-805.5800652896287,-845.8770092781051,-1117.4619285788503
2025-12-12 17:52:50.658160,Right,-1015.9121369100758,-1580.673627988901,-1465.6540143431048,-1561.6558696234133,-402.0286484088574,-1171.950560570287,-1224.1549744037911,-1547.6438559061498
2025-12-12 17:52:50.661177,Right,-1022.8033509369707,-1522.645051700063,-1420.180856139108,-1506.7295930981636,-269.8440477438562,-1155.4770008350024,-1202.366376193997,-1492.9033822967322
2025-12-12 17:52:50.665211,Right,-604.6839329457725,-914.7895887323539,-851.2404602249153,-904.4620300910901,-339.0676722358912,-677.4782009906485,-707.9209839407704,-911.5335634000367
2025-12-12 17:52:50.669191,Right,-333.54845384386135,-561.629795302928,-513.7494565221132,-550.5606048881891,-374.9711020623654,-383.45616479049204,-406.0400885693962,-562.469364395598
2025-12-12 17:52:50.673160,Right,-560.7052504193271,-883.3229633652954,-813.1131742916768,-867.3277203270118,-247.68773166321625,-640.1597813909175,-670.9471818069578,-861.508889740915
2025-12-12 17:52:50.678244,Right,-852.0721278903657,-1272.7034687353298,-1180.0644728630432,-1255.3509605348227,-206.76976698897488,-956.3667028141208,-997.9354184911354,-1243.5058099643793
2025-12-12 17:52:50.682176,Right,-690.870042562572,-1054.8060494003585,-974.0088101346046,-1040.5212772761006,-346.3332404637622,-774.2626092595747,-812.8196684292634,-1045.160845892795
2025-12-12 17:52:50.686260,Right,-292.8960287900409,-509.44997865287587,-460.10900656174636,-497.6465934209409,-356.26346731261583,-336.7533127613715,-360.6426290801028,-509.56126099050744
2025-12-12 17:52:50.689260,Right,-215.2291545032058,-368.0920417928137,-331.6929110122728,-356.6579364268109,-121.05911393419956,-246.93805184963276,-262.06072587287053,-352.32792697194964
2025-12-12 17:52:50.693268,Right,-463.2153456227679,-681.9936941712513,-630.9896064939676,-671.2614321953151,-16.473245738787227,-512.7511344114027,-534.2058807170833,-656.5130691245431
2025-12-12 17:52:50.697222,Right,-559.3980198191712,-851.5571618098184,-785.1116261513671,-842.0588200563798,-239.8362555399799,-623.9407031342853,-655.4710607859015,-840.4172004741849
2025-12-12 17:52:50.701303,Right,-346.2241871773731,-604.6054602764198,-544.9772597847623,-595.3456017005374,-386.5111857215961,-401.4177705348993,-431.09821143877343,-604.0515540860943
2025-12-12 17:52:50.705295,Right,-152.1013189284422,-301.03621324396227,-262.5092130834237,-292.411490044673,-142.0907225906849,-182.21058860505582,-199.72749601016403,-288.99948894185945
2025-12-12 17:52:50.710269,Right,-182.1755940496514,-266.10098181379726,-238.83549553793273,-260.39628287631785,119.06929005180427,-194.2609215429111,-204.7084905943775,-246.49092605046462
2025-12-12 17:52:50.714334,Right,-257.19608329233597,-374.17467614013003,-339.0642779325717,-371.2094199245912,-31.870449968759203,-272.29257653284003,-287.24709122261265,-369.8288079533377
2025-12-12 17:52:50.717344,Right,-220.92509666417027,-397.02541720925365,-349.5653832331591,-393.74467619974166,-306.7485154334863,-251.4969978070585,-271.39513006131165,-404.7977615876298
2025-12-12 17:52:50.721351,Right,-166.52521579849417,-327.3320862565888,-282.1128538378107,-323.79991104014334,-198.47864250515704,-200.4003125683521,-214.14222801537835,-322.53867072975845
2025-12-12 17:52:50.725407,Right,-156.61966399321682,-227.26387920285924,-199.12865850536036,-228.0745106152899,121.37889770814945,-170.32056972096325,-171.76873994866037,-211.08756530613755
2025-12-12 17:52:50.729304,Right,-98.77779420021398,-103.35939563153079,-88.3887870463368,-109.9523459590273,115.74929215963493,-90.59578983375104,-87.13376519511803,-102.96041574736591
2025-12-12 17:52:50.733386,Right,-6.267554123915033,-35.597958397032926,-16.155502158944728,-42.226844391057966,-163.6561602606962,-2.7660062736540567,-4.10692566576472,-53.75876526106731
2025-12-12 17:52:50.738340,Right,-32.57132778908999,-121.60163155896589,-89.98954967173631,-123.3700424876588,-194.9509148106299,-51.93267994809139,-56.64308989196434,-129.478674582846
2025-12-12 17:52:50.742410,Right,-142.59052940507536,-225.95113662877702,-195.08232307030994,-226.17079622260644,70.32269905177964,-166.63488333043642,-165.32321425780538,-214.87400861407514
2025-12-12 17:52:50.745405,Right,-99.55292121921957,-107.77019545814255,-93.13046217663214,-111.87377663081861,156.01093116196716,-100.14734023281198,-88.59427453107492,-105.23009135860775
2025-12-12 17:52:50.749378,Right,105.21466033782053,148.08744527555245,150.15981432548142,141.72673085922725,-51.64014207726359,124.14772700233152,140.79700902260083,128.99018166266615
2025-12-12 17:52:50.753436,Right,175.39903453245643,192.61049080283556,198.97203607032134,189.31303404805658,-126.04111867894972,186.32409646199812,201.4337178871283,177.85516556758375
2025-12-12 17:52:50.758450,Right,13.30627335855388,-12.406828473802307,4.06359765167872,-12.906517484632786,84.49527203992511,9.500006549755199,22.180068651367037,-4.504741263051983
