timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:07:35.660423,Right,242.7424687380917,348.5251064863987,360.0621204859781,304.298404041052,125.4570219600937,283.8280693107081,285.07340318393835,385.22492580091057
2025-12-12 18:07:35.664388,Right,207.08446011786873,298.63801972579677,311.31938919517415,258.577835435819,376.58447854862607,242.7016490387905,240.0406129861003,333.29366778128315
2025-12-12 18:07:35.668449,Right,144.7493918321121,237.3355446276346,242.82338492674535,195.84808419508408,196.0935856336182,186.41756202625584,185.715992197167,263.2511826887894
2025-12-12 18:07:35.673480,Right,171.2043478816522,277.7274502865621,282.4600843759872,232.4289329832609,-66.65083150918144,221.51535476978825,221.7842991819889,303.1374771418232
2025-12-12 18:07:35.676476,Right,260.74814098236675,381.9920359241805,396.28758621290035,332.75414343435114,111.32748342354898,314.115485900933,310.0912763888409,416.2266905143624
2025-12-12 18:07:35.679489,Right,326.1665289116354,483.8116250868625,504.8727696833812,420.83830219705123,474.1120834162284,395.4436594507861,389.04511737116263,526.5878890290915
2025-12-12 18:07:35.684489,Right,342.32798139612714,549.8725268351554,567.2915614957747,468.1247898528527,433.53343936626334,440.1640788347722,438.1814639999502,594.2788929368544
2025-12-12 18:07:35.688453,Right,339.32125091138005,555.4666441416193,568.41552609278,471.5512361128058,124.39048936516338,443.917723111721,445.6678461431293,596.4880559077137
2025-12-12 18:07:35.692511,Right,339.26239980894024,517.960501286987,534.2686674527067,448.39942766702734,143.36088721653505,421.56703966885107,419.975247454131,556.3584355984931
2025-12-12 18:07:35.696525,Right,353.94275593958446,525.3527023491915,546.5461968815362,457.4735441567609,461.93603047559736,429.0931971780665,423.71235234095366,565.8936121157603
2025-12-12 18:07:35.700543,Right,399.432727393345,630.8032970040222,651.1075513012474,540.8743034927174,511.347998145211,506.6150524324912,504.484070585866,678.2926647246932
2025-12-12 18:07:35.704536,Right,462.73027053294936,750.2976172703202,769.4581104274257,642.7402271789033,249.0782101607474,600.3843371883268,603.3069912256324,805.7102127326652
2025-12-12 18:07:35.707568,Right,489.402178651304,763.665440501878,787.6144514909829,664.5319985154201,212.65969447785756,617.3421682010521,619.3366504932055,822.8110204564873
2025-12-12 18:07:35.712582,Right,454.0891148786177,690.0252553566243,717.9424421539297,605.7313579971669,489.5130552526971,559.4358835603343,558.6813770988374,747.1388451966341
2025-12-12 18:07:35.716551,Right,415.24254571975325,662.1741435742006,685.8047389758867,573.0178286620649,558.654774671857,529.1351215692121,531.6024113294552,716.316539696476
2025-12-12 18:07:35.720536,Right,446.0145872933208,739.9477487619151,758.3605231750407,634.3984095172491,298.0442954918544,588.8659035275923,596.7806237511686,797.1937194134225
2025-12-12 18:07:35.724609,Right,527.5079862577259,844.3911437984207,866.7573849552427,732.5288880280568,237.85736591013847,681.8790102142957,689.0169009811361,911.2957103887456
2025-12-12 18:07:35.728635,Right,567.9453415818862,878.8260482177138,908.2748768414021,769.218335771875,554.0568356257863,715.8964844194707,718.9636646758299,953.3129507299745
2025-12-12 18:07:35.732640,Right,528.2943321623607,836.2575587073807,863.5116150621325,725.3321830442874,697.7009247062379,674.8702122525428,679.7570211440907,908.5470487920102
2025-12-12 18:07:35.735637,Right,475.89747897390043,782.0161049998133,801.5110933877295,670.041139413428,402.6470553909894,623.9019699770724,634.871816342813,847.1276106252335
2025-12-12 18:07:35.739675,Right,493.9249890416977,789.1806450340664,809.577044679434,681.5597202933859,212.61638706398662,635.0017628868227,646.622254044516,854.7790095222881
2025-12-12 18:07:35.744670,Right,573.6338336591725,880.2775670938427,910.0067929460201,769.2846563888015,505.8793156257598,716.9845263618627,723.5803802408627,956.8531059013912
2025-12-12 18:07:35.748681,Right,626.275512204098,980.4179546952946,1013.030508138705,852.5176423395751,786.2514547812752,795.2263189784135,800.2755354305846,1065.5347220897675
2025-12-12 18:07:35.752676,Right,592.0468597176368,967.4839078708319,992.164244520478,833.3742392342538,566.3110304361908,777.5050489229616,785.8765616001328,1046.8596852070186
2025-12-12 18:07:35.756702,Right,515.2304996785824,840.8396064667031,859.5666835545562,727.6603846682701,250.93244728108402,677.3828033978352,685.6025396902114,906.8335151829524
2025-12-12 18:07:35.760702,Right,497.8403041859856,777.9283081846079,800.5659020943567,683.1338330680737,409.21675699879415,634.0660723412875,637.3086140953237,840.5094942807918
2025-12-12 18:07:35.763716,Right,575.5472470656969,906.260103231878,934.2073335460154,793.2988364722114,759.0838938445668,737.2892946966458,739.6530753496336,980.3553107676562
2025-12-12 18:07:35.767714,Right,660.6895056416979,1079.329830827075,1105.81626183365,935.0437770840945,694.7106584230787,871.7708701546071,879.4715424124151,1164.8828618169064
2025-12-12 18:07:35.771738,Right,643.7184456183459,1051.4031560183503,1074.5451222835109,912.7286991190631,364.81679964606883,851.7658038414083,861.2253040687647,1133.4260879455833
2025-12-12 18:07:35.776763,Right,544.1662449382711,852.9417294858722,877.3076707753353,750.8534315708093,356.73533939383924,698.9297179053538,702.4929923193995,922.0359364565229
2025-12-12 18:07:35.780768,Right,500.3386151261511,777.6406798989046,804.7590009219712,686.0292334532132,631.5903534402023,636.6881258417852,636.4780800279696,842.98141303577
2025-12-12 18:07:35.784793,Right,582.14703780727,948.1744406189537,975.573420325527,823.8935848859837,662.014944440627,765.7103917695349,770.3976160999155,1024.8135477026226
2025-12-12 18:07:35.788793,Right,680.3006061542546,1117.885298725916,1146.140980877215,968.4247689180775,430.2037879844429,901.4944760828512,911.2501969124423,1205.88620367588
2025-12-12 18:07:35.791820,Right,651.5496102655306,1036.0853554522619,1067.3700514619704,905.3885372420773,404.42482743418077,842.4027142057894,848.7567001167918,1120.5428520146525
2025-12-12 18:07:35.795822,Right,529.0093931355514,823.559701739694,854.6781744112959,722.5406069613528,614.2707741391496,671.8642106920015,672.4869037967874,895.322292783414
2025-12-12 18:07:35.799788,Right,483.3426539405482,783.3510117125697,809.8874127325835,678.2200100999326,619.7289124064846,632.6972931978526,634.50069009664,851.4408996456768
2025-12-12 18:07:35.804850,Right,576.6934195215581,951.8517142180353,977.7913007604657,821.0326056054328,398.1330315996893,768.620840755757,774.3466007213574,1030.4660450344672
2025-12-12 18:07:35.808869,Right,671.1570428773994,1071.2587333353003,1103.9504461900797,933.7250619594706,402.67330003128154,874.397487820941,877.8991818085779,1159.6460794092854
2025-12-12 18:07:35.812950,Right,630.6097337474348,982.0058764421847,1018.4984917591792,860.6746460966533,660.2473703193245,805.3940546684898,803.910130088916,1065.2073320982745
2025-12-12 18:07:35.815927,Right,515.1001019127434,824.0929125779076,854.418435066822,714.0908554859925,668.4231425441103,668.5940804316197,668.6291018811753,893.5290653584525
2025-12-12 18:07:35.819937,Right,485.2353888261132,801.1424139457522,825.7940596032422,686.9506952839438,353.18890487909084,644.3782884095563,650.2619670634158,866.6292900504777
2025-12-12 18:07:35.823883,Right,570.7719033417525,910.0329579018289,941.0596936290385,788.9296920216875,270.0855720246909,740.617065915605,747.1989249532344,986.8531197268749
2025-12-12 18:07:35.827944,Right,641.0206189899473,990.1567790058907,1031.6435693975072,866.8414594939677,589.4847191373119,814.4589698837372,817.169802729506,1078.933080652845
2025-12-12 18:07:35.832969,Right,597.4175478076795,943.1120693915291,983.8092201508116,821.1572196448687,735.6618893481791,773.800651830039,776.7799083316932,1029.4037336229812
2025-12-12 18:07:35.836953,Right,498.9376805709908,823.4830400719075,854.9843973962124,710.5583189869067,416.2855616476154,672.627717962605,679.946317372378,897.1018844429636
2025-12-12 18:07:35.839980,Right,464.55945825518575,756.4272367878584,786.2263253898127,658.6078908867203,181.36265996540897,624.8695577469189,631.9822012728546,824.2926296279766
2025-12-12 18:07:35.843915,Right,516.7365175406449,807.1345775979571,844.7102069167886,712.4111769720912,446.34401179512497,674.8511118399911,676.5802128673531,882.7548882549163
2025-12-12 18:07:35.847980,Right,570.670482893358,906.6937219133833,947.4345457029995,796.2830953984521,733.5931201367639,753.0493356481893,752.8821764731547,991.2413249320816
2025-12-12 18:07:35.851995,Right,551.6570894893957,913.5551193838473,947.6938264901983,794.8433052223409,525.8649323440623,751.2169215729227,754.1458884280873,994.2646513583604
2025-12-12 18:07:35.855991,Right,480.6412962547038,790.931539376732,820.261245328933,692.6428672572365,189.51838906074408,654.0620937703643,656.3355772709474,858.1696744239889
2025-12-12 18:07:35.860016,Right,439.68118228716776,683.0862527367426,716.5209338056156,609.0775084992638,299.1897164589027,574.827541322331,570.1232820403529,742.4116041578818
2025-12-12 18:07:35.865035,Right,470.68358568579424,730.2522977611516,768.176664736704,648.247859604191,612.9251923743868,613.4030631399946,604.1496893792646,793.740367683582
2025-12-12 18:07:35.868024,Right,523.757526795147,851.2403012821451,886.5029329023091,743.1836255253293,549.5900643835776,706.4183256475953,698.932278027758,921.0797700514086
2025-12-12 18:07:35.872026,Right,517.3213873513741,844.3722305619158,875.5682310066186,737.3831077957293,247.175171505427,704.0332113696495,696.3768936262932,911.3063514910173
2025-12-12 18:07:35.876072,Right,444.4005493600853,691.9407791738631,724.054699203698,614.917656024103,265.0387323650066,590.0637686795089,575.6713894105051,749.2313466608757
2025-12-12 18:07:35.880055,Right,387.6135008089477,596.139079459128,629.8647787004011,532.8096200347645,539.1672640821198,513.4715574454749,494.26435809978284,648.71762703266
2025-12-12 18:07:35.884014,Right,409.62182564707473,671.0360918326769,702.5181377526606,588.2134589375928,537.3628555077594,566.3660116755636,550.8113487425726,728.2362308626762
2025-12-12 18:07:35.888095,Right,463.6835315434728,771.4413596027298,801.6668275014963,673.4147153797094,272.94229595409706,646.3730277118739,635.349444019259,834.8297856210265
2025-12-12 18:07:35.893099,Right,458.4529552105814,727.0220912124496,760.7282715581823,644.9600858959602,257.60905741830356,618.406385198934,604.2876882029232,789.6991868742043
2025-12-12 18:07:35.896104,Right,390.24569925211836,599.0873977569863,634.5140875350917,538.5702649722807,513.2962017564569,517.8609247036511,498.3750032262178,655.7552743841661
2025-12-12 18:07:35.899116,Right,346.2124386538053,560.5330954804085,590.970478110481,497.73372319573537,530.5769719473901,480.5345656843856,462.2849298225483,613.8429835069692
2025-12-12 18:07:35.904116,Right,372.6131771564251,623.4990072484361,649.6371082643745,549.2685441395734,248.16365394648165,530.1643458467443,515.8983116461895,679.0917237674585
2025-12-12 18:07:35.908081,Right,410.18205503502395,653.1541955952998,682.9042912579607,584.2540917550214,184.94679241604172,563.1188661811175,546.6022018879885,711.5919241609517
2025-12-12 18:07:35.912146,Right,390.6562144475756,598.259446226526,632.6675385801354,542.6368671267992,456.7597702992498,523.6959862486692,501.494467995828,654.7399973857682
2025-12-12 18:07:35.916167,Right,335.62163159879856,541.1769559567329,571.9004901675507,485.78347787365783,536.4643430150463,470.38950613699853,448.3664737971267,592.1250987116946
2025-12-12 18:07:35.921183,Right,309.58329316205345,532.685258421232,556.5811501187272,472.1846264107153,237.19233476690715,457.3380623203702,440.05001349234954,579.9261494474486
2025-12-12 18:07:35.924194,Right,320.3554953953717,529.3515630372567,554.1250909811351,476.2317853590939,81.1230492098839,459.74814972945023,442.9203153759008,577.2697403276106
2025-12-12 18:07:35.927202,Right,324.6486760354601,505.65679936367087,536.056962280185,462.97820226231124,338.48357504437445,446.1497493227944,425.9268452189863,555.7870924427407
2025-12-12 18:07:35.932207,Right,305.1844510274241,495.04819160024635,524.3485867243726,447.9266744798515,517.4056982531329,432.53206410771236,413.4730589208193,544.6693082373822
2025-12-12 18:07:35.936190,Right,284.02379767689854,497.59817284566816,519.558018221287,442.6931211921619,268.43319860688644,428.3814461471047,414.9480476998724,543.3036718242802
2025-12-12 18:07:35.940235,Right,272.0070269005373,465.5671349336626,484.9344714934705,421.29751652095,31.814322281221393,406.90454026916996,394.5989511879161,506.9086646082578
2025-12-12 18:07:35.944257,Right,258.1205189009197,407.6777097756276,430.4969875748502,381.57857085287105,222.20019349094946,366.52079153922386,349.72226844809484,446.6671230532229
2025-12-12 18:07:35.948310,Right,244.66231738345232,395.11007164861076,417.3381613136735,367.61389650811907,463.20202443393646,351.0484174983576,333.1457652443787,433.0431568560889
2025-12-12 18:07:35.952294,Right,245.3654741550563,431.87457367766183,447.24018927745055,388.9016923432937,291.3949117756565,369.9990813706536,356.85685982974246,467.7848522271961
2025-12-12 18:07:35.955304,Right,249.425591619045,431.4752639459912,443.3237193436362,387.9409102962818,13.938565644959453,367.9722914901795,357.14206652890425,463.60687288688496
2025-12-12 18:07:35.959313,Right,231.19226964900736,363.0240893178852,377.88294677902013,334.51797081530094,125.87556434876751,316.35385119880084,302.5132397011621,390.91113869904075
2025-12-12 18:07:35.964324,Right,197.54377934255172,309.0204421945382,324.358543490991,283.5255848306697,385.72137960832333,268.07687193492893,254.44106377230491,333.87274992873427
2025-12-12 18:07:35.968349,Right,183.38600275700446,324.7339730451349,334.2251273341244,285.55322780879214,277.85705306590535,270.8049469596008,264.56926238478627,348.4691186029231
2025-12-12 18:07:35.972356,Right,193.99550214078045,346.93046572152525,353.25635885144584,303.53765808756,-12.617634417314548,288.0061896587722,287.54011809651274,370.9956454683561
2025-12-12 18:07:35.976365,Right,193.5659479869646,309.5003730400931,320.20127137878444,279.8501028972678,54.17683030187618,264.9675382481655,262.2742626266554,333.8994422906544
2025-12-12 18:07:35.980323,Right,163.07343326025875,252.46986625599675,266.15731589333154,231.1347655088175,352.8935569138266,219.22125463210978,213.2560115866363,275.76198768161703
2025-12-12 18:07:35.983371,Right,130.30531632422935,237.9777298840927,246.845794256893,209.01808421651367,316.7757383417338,200.5349678688217,197.18227690597996,258.8190204221755
2025-12-12 18:07:35.987381,Right,124.29053723794641,243.64890891406685,248.19720092287753,211.66503354511224,-3.4251117336098105,205.4334229832166,205.12473671266343,262.57771168032195
2025-12-12 18:07:35.992400,Right,133.50162829563487,223.62391404691152,232.3732913795393,203.51948808843736,-27.366343420057092,198.52149437076878,195.13725004612934,242.87514203647152
2025-12-12 18:07:35.996411,Right,130.8318690485903,199.17647828371264,213.517981126206,185.6233110311441,273.6954348151339,181.5710965115577,174.4021732431138,220.00530939549208
2025-12-12 18:07:36.000428,Right,112.89257869281573,200.4491246379912,212.20591316185892,177.4739080175059,318.29545215226244,174.1552323299693,170.1213120361208,220.8497956143692
2025-12-12 18:07:36.004447,Right,93.03111664182507,189.0358861197019,194.9934302693,162.46706213027937,-4.448317086265888,159.51093359210063,161.2760790886241,205.6263742063893
2025-12-12 18:07:36.008415,Right,77.98167294549057,133.33327798149548,140.12221904972102,122.26975170552032,-124.22306768229464,119.2692965065944,121.23424337804317,145.81789243163075
2025-12-12 18:07:36.011454,Right,70.64409390930086,93.81908326537814,104.70290756924078,93.88487173779868,155.99148798041278,90.09881214995403,89.41198777873069,105.46353824203834
2025-12-12 18:07:36.015475,Right,73.7238828036352,126.17851954093203,134.41314312664326,114.26191311940784,297.6580360001535,109.16232258430682,110.84784955292707,138.77109709731303
2025-12-12 18:07:36.020478,Right,73.69636066223029,160.40571421606,161.10771867411677,136.2658780834754,25.95623691356741,131.31119662354467,137.8643047994119,171.05883777252166
2025-12-12 18:07:36.024490,Right,48.114731375244446,101.70879413164221,99.98087014455814,90.71692833147245,-166.85226837714436,88.88437397801317,94.38706254930003,106.93829631851986
2025-12-12 18:07:36.028494,Right,7.305957447038963,4.293778835737612,5.082891421800014,13.113047750550322,60.64172354520997,14.772287957079243,15.697317902988289,5.8145449191797525
2025-12-12 18:07:36.032571,Right,-4.6059813264000695,-0.5075077400542796,-1.110679140954744,3.369000973238144,273.81047329158173,4.273933827702422,7.368220617179759,2.899747031624429
2025-12-12 18:07:36.035526,Right,23.754022988287034,74.78849319048459,68.83293794002384,60.624371501558926,79.19074078116682,56.677176768600475,68.33990245533641,82.35042633651756
2025-12-12 18:07:36.039559,Right,40.46084115857957,84.41307390027214,77.85088859911775,73.54166998621076,-154.21839952428127,66.25816074368777,81.6971419834299,91.84605025057681
2025-12-12 18:07:36.043550,Right,4.201633587101242,-11.588244012731593,-13.625827095238492,-1.214118244475685,-2.8166208908951376,-7.036972796311602,4.4641353386687115,-9.983572574448772
2025-12-12 18:07:36.047562,Right,-45.99191915005213,-82.20908832387067,-83.59874914243119,-66.93462936172727,221.29779341403628,-70.04296215699287,-60.79399810259929,-87.04988885280909
2025-12-12 18:07:36.052564,Right,-46.37835275349789,-42.90634165582014,-48.73836256220238,-44.0498942322447,74.69963395580999,-47.602365173748694,-34.807365722430404,-50.06693635135889
2025-12-12 18:07:36.056608,Right,-8.824599788029445,14.360192212450784,8.06531736656325,5.779438960016705,-174.3660945543088,0.26204493499244563,14.659230311634019,7.917960108839907
2025-12-12 18:07:36.060593,Right,-2.8552118908555713,-15.751316165609751,-16.748131823609583,-11.960002476378577,-59.159335312986514,-16.25246324148611,-6.139805594924837,-22.748147464124486
2025-12-12 18:07:36.063606,Right,-46.546797413611785,-88.91044946480542,-88.68581059842836,-76.63797157927183,189.66696243034676,-76.4695977732481,-68.79032577839098,-98.9264815991628
2025-12-12 18:07:36.067571,Right,-82.40496731328312,-108.36856766967685,-114.31258256259025,-103.27402557712048,70.06309158616932,-100.12513948697597,-88.04381111174007,-120.55445770185906
2025-12-12 18:07:36.071610,Right,-71.45670499175321,-82.9643461528758,-92.20622370199999,-81.80681711705984,-233.36590846460604,-79.62340323528042,-63.351263712800574,-93.51596798212267
2025-12-12 18:07:36.075617,Right,-48.87731858363259,-82.70828000450274,-86.82778949811473,-72.1232777061523,-175.0063932530902,-72.42125388831482,-57.89380366116529,-89.58819124125876
