timestamp,label,FC3,C3,CP3,Cz,FCz,FC4,C4,CP4
2025-12-12 18:09:45.963866,Right,1858.8123666821427,2504.538869052386,2575.5789922971617,2278.442804266631,1404.449093494385,2119.5789093121925,2199.736133515334,2680.619117474475
2025-12-12 18:09:45.979887,Right,10013.239354508578,13492.97376434038,13875.29266978359,12275.35603262729,7534.0717408907385,11420.67221829186,11851.239953865766,14441.649664591732
2025-12-12 18:09:45.983916,Right,22950.031082869868,30927.57948864195,31803.187284090644,28139.927740215087,17185.966364426033,26185.452258712463,27166.036247464075,33102.83387875495
2025-12-12 18:09:45.986921,Right,28706.818386559287,38686.214000789354,39781.79718330719,35210.27429209775,21421.6109861347,32777.05114783718,33984.506135015,41410.548268408165
2025-12-12 18:09:45.989936,Right,19446.044181548008,26209.150836718138,26954.32523656114,23876.492278867234,14588.744534401638,22251.463676137617,23028.705101423715,28063.30095812156
2025-12-12 18:09:45.993900,Right,2222.7470435906143,3020.0652923505695,3110.640850747819,2786.2949876531493,1967.0607759179693,2645.8131408324552,2659.065697263053,3249.6360655915923
2025-12-12 18:09:45.998954,Right,-10730.265766990662,-14394.478002254094,-14801.38689368905,-13070.137478698598,-7691.007094333443,-12099.47147736157,-12642.023451106186,-15390.998665818013
2025-12-12 18:09:46.002953,Right,-13962.881736830634,-18728.34305194684,-19264.573227844434,-17029.02965421212,-10439.391231818561,-15786.069569762622,-16450.50545888522,-20037.053636052122
2025-12-12 18:09:46.006915,Right,-9961.415864019305,-13360.008136434131,-13743.280904136773,-12144.8368848596,-7668.45192770561,-11252.515177080058,-11732.35160072206,-14295.94765318447
2025-12-12 18:09:46.009986,Right,-4294.443507120945,-5759.285622517113,-5920.107675970532,-5221.347877272929,-3244.4076520930976,-4821.280294856464,-5054.660777379584,-6159.639627104509
2025-12-12 18:09:46.013964,Right,-1228.6101592640043,-1629.4105831902707,-1670.893352123443,-1466.104019928025,-745.6432139992248,-1331.4767766676378,-1429.9997267153813,-1738.263343745959
2025-12-12 18:09:46.017940,Right,-1871.1205978906364,-2476.871772593702,-2547.1313774945447,-2246.3577053118497,-1363.3613342452445,-2056.977353277267,-2176.9073069177102,-2647.8473570181523
2025-12-12 18:09:46.022046,Right,-4430.394268546603,-5929.813603624236,-6100.374204520485,-5387.8182633783435,-3456.336604405893,-4980.28395897476,-5208.372957479325,-6345.286350436276
2025-12-12 18:09:46.026017,Right,-6085.920252602315,-8180.467877928051,-8411.399523671018,-7428.885746510932,-4551.803148115287,-6881.804102814058,-7183.2804404760245,-8751.793297989061
2025-12-12 18:09:46.031025,Right,-5441.170403749682,-7309.526224442525,-7514.408239412005,-6639.413852197351,-3877.7894775473396,-6149.309060031665,-6419.099645362003,-7817.435893533868
2025-12-12 18:09:46.035055,Right,-3574.9395468026632,-4777.672970308689,-4914.879110822338,-4345.873750977451,-2625.895872717374,-4017.230126228067,-4195.848932478111,-5109.3488526556175
2025-12-12 18:09:46.038051,Right,-2580.6594509031856,-3444.48860012996,-3545.5068769837962,-3132.5884307050146,-2108.851697745151,-2892.43477889325,-3022.52799283911,-3684.356107786647
2025-12-12 18:09:46.042060,Right,-3161.1619338811142,-4251.594261534978,-4370.616915168124,-3857.2822515909793,-2421.6347402071115,-3571.833488028613,-3729.8017067078035,-4546.266564130201
2025-12-12 18:09:46.046112,Right,-4056.1293204423273,-5458.45581528265,-5608.474190057605,-4955.494666111306,-2836.3671879492467,-4596.544686415698,-4792.366304610157,-5835.820933735929
2025-12-12 18:09:46.050095,Right,-3861.9994778777473,-5174.713853092981,-5320.409311505035,-4709.479874337441,-2787.168135275366,-4369.146513448446,-4546.308003819431,-5534.483347334433
2025-12-12 18:09:46.054145,Right,-2808.471333795227,-3755.8131462091114,-3864.089459117735,-3422.9286058254074,-2295.850153728039,-3175.9224596568383,-3299.2428176164394,-4019.4672324401326
